source_id	distance_parallax(pc)	distance_error_parallax (pc)	distance_cepheid	distance_error_cepheid
4757183606166564864	NULL	NULL	54773.440589849415	277.465117147201
5329778887909167232	NULL	NULL	13842.777064760852	70.12317865290807
5520935444020919296	NULL	NULL	15065.447340745399	76.31684382539173
5613111347760892672	NULL	NULL	9947.936034593116	50.39313228248731
2934255449716149760	4132.231404958678	426.8834096031692	7082.506863789882	35.877764396299305
5520440663787736192	NULL	NULL	30386.077162985453	153.92636228212567
2932101334643047680	4385.964912280702	788.7042166820562	8181.363802423794	41.444229930008646
470144751068871808	NULL	NULL	52011.04399428356	263.4716800590486
5597352047599988352	4291.845493562232	589.4380076995341	4245.141249573998	21.50455770963105
5404862853352596736	7692.3076923076915	1005.9171597633135	7174.565484953015	36.3441045755973
